person_id,id,character,role
18176,tm9,Kanan Jarrus (voice),ACTOR
1750,tm9,Qui-Gon Jinn (voice),ACTOR
1225,tm9,Han Solo (uncredited),ACTOR
116922,tm9,Soldier (uncredited),ACTOR
251024,tm9,Stormtrooper (uncredited),ACTOR
7407,tm9,Captain Cypress (uncredited),ACTOR
5640,tm9,Junn Gobint (uncredited),ACTOR
3263,tm9,Stormtrooper (uncredited),ACTOR
1499,tm9,Inhabitant of Kijimi (uncredited),ACTOR
3532,tm9,,DIRECTOR
2564,tm570,Carol Danvers / Vers / Captain Marvel,ACTOR
1852,tm570,Nick Fury,ACTOR
4568,tm570,Talos / Keller,ACTOR
4517,tm570,Yon-Rogg,ACTOR
20838,tm570,Supreme Intelligence / Dr. Wendy Lawson,ACTOR
1473,tm570,Korath,ACTOR
20047,tm570,Ronan the Accuser,ACTOR
108256,tm570,Maria Rambeau,ACTOR
7906,tm570,Minn-Erva,ACTOR
21182,tm570,Agent Phil Coulson,ACTOR
85214,tm570,Bron-Charr,ACTOR
376761,tm570,Att-Lass,ACTOR
107446,tm570,Young Carol (13 Years Old),ACTOR
1065300,tm570,Monica Rambeau (11 Years Old),ACTOR
88018,tm570,Norex,ACTOR
555503,tm570,Soh-Larr,ACTOR
48324,tm570,Hero Torfan,ACTOR
15461,tm570,Steve Danvers,ACTOR
92715,tm570,Joseph Danvers,ACTOR
209125,tm570,Cadet Officer,ACTOR
77135,tm570,Bret Johnson,ACTOR
1264687,tm570,Spider,ACTOR
1264607,tm570,Cajun,ACTOR
1025561,tm570,Young Carol (6 Years Old),ACTOR
1096131,tm570,Monica Rambeau (5 Years Old),ACTOR
207199,tm570,Skrull Main Tech,ACTOR
425344,tm570,Skrull Tech #1,ACTOR
1096518,tm570,Mall Security Guard,ACTOR
1033341,tm570,Surfer Girl Talos #1,ACTOR
850406,tm570,Surfer Girl Talos #2,ACTOR
207464,tm570,Older Lady on Train,ACTOR
1865,tm570,Stan Lee,ACTOR
21601,tm570,Biker (The Don),ACTOR
13581,tm570,Medical Examiner,ACTOR
80452,tm570,Bartender,ACTOR
8858,tm570,Security Chief,ACTOR
9354,tm570,Agent Whitcher,ACTOR
1127947,tm570,Monica's Grandmother,ACTOR
1127944,tm570,Monica's Grandfather,ACTOR
1865490,tm570,Soren,ACTOR
1264368,tm570,Talos' Daughter,ACTOR
1264367,tm570,Talos' Daughter,ACTOR
183873,tm570,Accuser #1,ACTOR
236429,tm570,Tom the Neighbor,ACTOR
77042,tm570,Talos-Kree Soldier,ACTOR
1843,tm570,Steve Rogers / Captain America (uncredited),ACTOR
1678,tm570,Natasha Romanoff / Black Widow (uncredited),ACTOR
1854,tm570,James 'Rhodey' Rhodes / War Machine (uncredited),ACTOR
1844,tm570,Bruce Banner / The Hulk (uncredited),ACTOR
1317605,tm570,Lady in Subway Station (uncredited),ACTOR
1125963,tm570,Skrull Spy 2 (uncredited),ACTOR
1448033,tm570,Kree Rail Passenger (uncredited),ACTOR
23486,tm570,,DIRECTOR
23485,tm570,,DIRECTOR
61869,ts301932,Self-Host,ACTOR
3823,ts301932,President Harry S. Truman,ACTOR
612805,ts301932,Rachel Molly Gruber,ACTOR
1369430,ts301932,Birthmark Child,ACTOR
2196370,ts301932,Young Carl Sagan,ACTOR
2196447,ts301932,Female Voyager,ACTOR
5402,ts287331,Self,ACTOR
7275,tm309655,Scar (voice),ACTOR
17291,tm309655,Zazu (voice),ACTOR
2002,tm309655,Mufasa (voice),ACTOR
36915,tm309655,Rafiki (voice),ACTOR
16934,tm309655,Sarabi (voice),ACTOR
708188,tm309655,Young Simba (voice),ACTOR
782518,tm309655,Young Nala (voice),ACTOR
31712,tm309655,Sarafina (voice),ACTOR
2170,tm309655,Kamari (voice),ACTOR
56159,tm309655,Azizi (voice),ACTOR
40869,tm309655,Shenzi (voice),ACTOR
4216,tm309655,Pumbaa (voice),ACTOR
16207,tm309655,Timon (voice),ACTOR
16278,tm309655,Guinea Fowl (voice),ACTOR
271015,tm309655,Bush Baby (voice),ACTOR
1164259,tm309655,Elephant Shrew (voice),ACTOR
16430,tm309655,Simba (voice),ACTOR
34770,tm309655,Nala (voice),ACTOR
53,tm309655,Impala (voice),ACTOR
692470,tm309655,Hyena (voice),ACTOR
1681,tm309655,,DIRECTOR
4549,tm375500,Ian Lightfoot (voice),ACTOR
5116,tm375500,Barley Lightfoot (voice),ACTOR
12018,tm375500,Laurel Lightfoot (voice),ACTOR
1911,tm375500,The Manticore (voice),ACTOR
15016,tm375500,Officer Colt Bronco (voice),ACTOR
28045,tm375500,Wilden Lightfoot (voice),ACTOR
24188,tm375500,Officer Spector (voice),ACTOR
19822,tm375500,Officer Gore (voice),ACTOR
14142,tm375500,Dewdrop (voice),ACTOR
14903,tm375500,Grecklin (voice),ACTOR
13950,tm375500,Gaxton (voice),ACTOR
2290,tm375500,Construction Worker Fennwick (voice),ACTOR
1434549,tm375500,Officer Avel (voice),ACTOR
9879,tm375500,,DIRECTOR
5108,tm423725,Maleficent,ACTOR
17239,tm423725,Princess Aurora,ACTOR
601858,tm423725,Prince Phillip,ACTOR
12585,tm423725,Queen Ingrith,ACTOR
29941,tm423725,Diaval,ACTOR
7275,tm423725,Conall,ACTOR
963,tm423725,Borra,ACTOR
62876,tm423725,King John,ACTOR
1705,tm423725,Percival,ACTOR
23147,tm423725,Gerda,ACTOR
5315,tm423725,Thistlewit,ACTOR
59611,tm423725,Flittle,ACTOR
4830,tm423725,Knotgrass,ACTOR
87773,tm423725,Shrike (Jungle),ACTOR
21251,tm423725,Udo (Tundra),ACTOR
62281,tm423725,Ini (Desert),ACTOR
4440,tm423725,Lickspittle,ACTOR
189548,tm423725,Narrator (voice),ACTOR
1430984,tm423725,Young Peasant,ACTOR
43468,tm423725,Bald Peasant,ACTOR
1430999,tm423725,Tall Peasant,ACTOR
1331899,tm423725,Tundra Warrior Fey,ACTOR
158459,tm423725,Tundra Warrior Fey,ACTOR
3515,tm423725,Tundra Warrior Fey,ACTOR
1430504,tm423725,Forest Warrior Fey #3,ACTOR
1431009,tm423725,Tundra Warrior Fey Child,ACTOR
1430485,tm423725,Tundra Warrior Fey Child,ACTOR
1431011,tm423725,Desert Warrior Fey,ACTOR
76625,tm423725,Desert Warrior Fey,ACTOR
1431043,tm423725,Desert Warrior Fey,ACTOR
887311,tm423725,Desert Warrior Fey,ACTOR
1144616,tm423725,Desert Warrior Fey,ACTOR
1430227,tm423725,Jungle Warrior Fey,ACTOR
890870,tm423725,Jungle Warrior Fey,ACTOR
266627,tm423725,Jungle Warrior Fey,ACTOR
1431024,tm423725,Jungle Warrior Fey,ACTOR
1431027,tm423725,Jungle Warrior Fey Child,ACTOR
1430357,tm423725,Jungle Warrior Fey Child,ACTOR
5092,tm423725,Forest Warrior Fey #1,ACTOR
803459,tm423725,Forest Warrior Fey #2,ACTOR
1431056,tm423725,Forest Warrior Fey Grandfather,ACTOR
1430436,tm423725,Forest Warrior Fey Granddaughter,ACTOR
57875,tm423725,Tundra Spiritual Fey,ACTOR
593402,tm423725,Tundra Spiritual Fey,ACTOR
1431049,tm423725,Desert Spiritual Fey,ACTOR
1431073,tm423725,Jungle Spiritual Fey,ACTOR
1430243,tm423725,Forest Spiritual Fey #1,ACTOR
1431058,tm423725,Puppeteer,ACTOR
1410917,tm423725,Puppeteer,ACTOR
640975,tm423725,Puppeteer,ACTOR
984139,tm423725,Puppeteer,ACTOR
124488,tm423725,Queen's Royal Guard,ACTOR
783682,tm423725,Queen's Royal Guard,ACTOR
1431099,tm423725,Parapet Soldier,ACTOR
1128803,tm423725,Town Gate Soldier,ACTOR
1431063,tm423725,Town Gate Soldier,ACTOR
1431083,tm423725,Main Lawn Soldier,ACTOR
1431086,tm423725,Castle Servant,ACTOR
1430569,tm423725,Aurora's Handmaiden,ACTOR
703915,tm423725,Doctor,ACTOR
898904,tm423725,Queen's Handmaiden,ACTOR
1431106,tm423725,Desert Spiritual Fey Child,ACTOR
3067,tm423725,Forest Spiritual Fey #2,ACTOR
1431109,tm423725,Forest Warrior Fey Child,ACTOR
128061,tm423725,Priest,ACTOR
295483,tm423725,Noblewoman,ACTOR
255397,tm423725,Noblewoman,ACTOR
124061,tm423725,Parapet Soldier,ACTOR
274692,tm423725,Parapet Soldier,ACTOR
178242,tm423725,Parapet Soldier,ACTOR
1431115,tm423725,Parapet Soldier,ACTOR
849431,tm423725,Tundra Warrior Fey Mother,ACTOR
1431118,tm423725,Tundra Warrior Fey Baby,ACTOR
1430736,tm423725,Forest Warrior Fey #4,ACTOR
1431138,tm423725,Horse Soldier,ACTOR
19133,tm423725,Horse Soldier,ACTOR
699071,tm423725,Peasant,ACTOR
1430511,tm423725,Jungle Warrior Fey Baby,ACTOR
225482,tm423725,Dandelion Faerie,ACTOR
1431144,tm423725,Dew Faerie,ACTOR
1430251,tm423725,Dew Faerie,ACTOR
2357965,tm423725,Noble,ACTOR
46163,tm423725,,DIRECTOR
2718,tm11948,Woody (voice),ACTOR
6638,tm11948,Buzz Lightyear (voice),ACTOR
8409,tm11948,Bo Peep (voice),ACTOR
5437,tm11948,Forky (voice),ACTOR
2170,tm11948,Ducky (voice),ACTOR
6035,tm11948,Bonnie (voice),ACTOR
7062,tm11948,Gabby Gabby (voice),ACTOR
36845,tm11948,Bunny (voice),ACTOR
3036,tm11948,Duke Caboom (voice),ACTOR
80408,tm11948,Giggle McDimples (voice),ACTOR
13145,tm11948,Bonnie’s Dad (voice),ACTOR
5647,tm11948,Julia Anderson (voice),ACTOR
1117,tm11948,Jessie (voice),ACTOR
1943,tm11948,Dolly (voice),ACTOR
4477,tm11948,Trixie (voice),ACTOR
109371,tm11948,Billy / Goat / Gruff (voice),ACTOR
4785,tm11948,Rex (voice),ACTOR
2290,tm11948,Hamm (voice),ACTOR
6646,tm11948,Slinky Dog (voice),ACTOR
14248,tm11948,Margaret the Store Owner (voice),ACTOR
7750,tm11948,Combat Carl (voice),ACTOR
1366108,tm11948,Harmony (voice),ACTOR
6641,tm11948,Mr. Potato Head (voice),ACTOR
5640,tm11948,Buttercup (voice),ACTOR
1366125,tm11948,Lost Girl (voice),ACTOR
2278,tm11948,Young Andy (voice),ACTOR
474068,tm11948,Miss Wendy (voice),ACTOR
6642,tm11948,Mrs. Potato Head (voice),ACTOR
911,tm11948,Mrs. Davis (voice),ACTOR
28020,tm11948,The Dummies (voice),ACTOR
5154,tm11948,Melephant Brooks (voice),ACTOR
11842,tm11948,Old Timer (voice),ACTOR
21545,tm11948,Chairol Burnett (voice),ACTOR
7604,tm11948,Bitey White (voice),ACTOR
6306,tm11948,Carl Reineroceros (voice),ACTOR
7633,tm11948,Axel the Carnie (voice),ACTOR
10122,tm11948,Harmony’s Mom (voice),ACTOR
6649,tm11948,Mr. Pricklepants (voice),ACTOR
8319,tm11948,Duke Caboom Advert (voice),ACTOR
589458,tm11948,Karen Beverly (voice),ACTOR
4809,tm11948,Squeeze Toy Aliens (voice),ACTOR
6643,tm11948,Teenage Andy (voice),ACTOR
5789,tm11948,,DIRECTOR
4696,tm318224,Genie / Mariner,ACTOR
103613,tm318224,Aladdin,ACTOR
36225,tm318224,Jasmine,ACTOR
70937,tm318224,Jafar,ACTOR
5999,tm318224,The Sultan,ACTOR
9779,tm318224,Dalia,ACTOR
2722,tm318224,Prince Anders,ACTOR
48284,tm318224,Hakim,ACTOR
58231,tm318224,Zulla,ACTOR
1240,tm318224,Iago (voice),ACTOR
529,tm318224,Abu / Rajah / Cave of Wonders (voice),ACTOR
1124066,tm318224,Lian,ACTOR
2229889,tm318224,Omar,ACTOR
1124080,tm318224,Omi,ACTOR
810939,tm318224,Jamal,ACTOR
1180139,tm318224,Guard #2,ACTOR
69003,tm318224,Guard #3,ACTOR
1124077,tm318224,Matron,ACTOR
1180212,tm318224,School Girl,ACTOR
1180221,tm318224,School Girl,ACTOR
1180217,tm318224,School Girl,ACTOR
1180284,tm318224,School Girl,ACTOR
1180286,tm318224,School Girl,ACTOR
1180281,tm318224,School Girl,ACTOR
1180137,tm318224,Busybody Woman,ACTOR
1180134,tm318224,Beguiling Woman,ACTOR
467462,tm318224,Mounted Palace Guard,ACTOR
1124074,tm318224,Chubby Aladdin,ACTOR
590614,tm318224,Imam,ACTOR
1180132,tm318224,Thief,ACTOR
1180216,tm318224,Mother,ACTOR
104690,tm318224,Jailer,ACTOR
58189,tm318224,Prisoner #1,ACTOR
1180214,tm318224,Prisoner #2,ACTOR
27399,tm318224,Handsome Prince,ACTOR
340838,tm318224,Razoul Chief City Guard (uncredited),ACTOR
16101,tm318224,Palace Guard,ACTOR
908877,tm318224,Mediterranean Townsfolk / Wedding Guest (uncredited),ACTOR
964356,tm318224,Haatim City Guard (uncredited),ACTOR
7020,tm318224,Jafar's Guard (uncredited),ACTOR
4505,tm318224,,DIRECTOR
724369,tm319189,"Alexander ""Alex"" Elliot",ACTOR
1046608,tm319189,Bedders,ACTOR
589138,tm319189,Lance,ACTOR
1046609,tm319189,Kaye,ACTOR
52478,tm319189,Mrs. Elliot,ACTOR
848767,tm319189,Merlin,ACTOR
2800,tm319189,Old Merlin,ACTOR
3459,tm319189,Morgana,ACTOR
39360,tm319189,Sophie,ACTOR
962818,tm319189,Mrs. Lee,ACTOR
31528,tm319189,Mr. Kepler,ACTOR
103593,tm319189,Mr. Jeffreys,ACTOR
132445,tm319189,Ms. Foster,ACTOR
76730,tm319189,Mr. Hyde,ACTOR
12588,tm319189,Stonehenge Tour Guide,ACTOR
589253,tm319189,Riding Instructor,ACTOR
395773,tm319189,Punto Patty,ACTOR
25737,tm319189,Policeman,ACTOR
7020,tm319189,Policeman,ACTOR
882896,tm319189,Boy (uncredited),ACTOR
25741,tm319189,,DIRECTOR
1307264,tm892844,Himself,ACTOR
248421,tm892844,,DIRECTOR
12540,tm266656,Hua Mulan,ACTOR
15951,tm266656,Hua Zhou,ACTOR
6663,tm266656,Commander Tung,ACTOR
25247,tm266656,Xian Niang,ACTOR
5842,tm266656,The Emperor,ACTOR
6664,tm266656,Böri Khan,ACTOR
208973,tm266656,Chen Honghui,ACTOR
18315,tm266656,Hua Li,ACTOR
13664,tm266656,The Matchmaker,ACTOR
47697,tm266656,Sergeant Qiang,ACTOR
9434,tm266656,Yao,ACTOR
1579694,tm266656,Cricket,ACTOR
78552,tm266656,Po,ACTOR
40002,tm266656,Ling,ACTOR
12874,tm266656,Esteemed Guest,ACTOR
116237,tm266656,The Chancellor,ACTOR
605289,tm266656,Village Magistrate,ACTOR
1438522,tm266656,Young Mulan,ACTOR
1579678,tm266656,Young Xiu,ACTOR
1579681,tm266656,Longwei,ACTOR
1579708,tm266656,Young Soldier,ACTOR
6668,tm266656,Duba Tegin,ACTOR
618926,tm266656,Tulugui Tegin,ACTOR
183022,tm266656,Red Fez,ACTOR
891713,tm266656,Kilifu Tegin,ACTOR
757195,tm266656,Bati Tegin,ACTOR
359119,tm266656,Hua Xiu,ACTOR
692340,tm266656,Stallion Tegin,ACTOR
1579703,tm266656,Garrison Commander,ACTOR
1579710,tm266656,Garrison Scout,ACTOR
1115771,tm266656,Senior Officer,ACTOR
24415,tm266656,,DIRECTOR
5984,ts287032,Alan Shephard,ACTOR
45314,ts287032,John Glenn,ACTOR
33585,ts287032,Gordon Cooper,ACTOR
2892,ts287032,Trudy Cooper,ACTOR
73251,ts287032,Scott Carpenter,ACTOR
60230,ts287032,Annie Glenn,ACTOR
5986,ts287032,Chris Kraft,ACTOR
23900,ts287032,Bob Gilruth,ACTOR
15293,ts287032,Wally Schirra,ACTOR
160894,ts287032,Gus Grissom,ACTOR
910890,ts287032,Deke Slayton,ACTOR
33864,ts287032,Louise Shepard,ACTOR
87507,ts287032,Glynn Lunney,ACTOR
48309,ts287032,Loudon Wainwright,ACTOR
633984,ts287032,Dee O'Hara,ACTOR
4613,tm841282,Leonhard Seppala,ACTOR
5737,tm841282,Constance Seppala,ACTOR
1197,tm841282,George Maynard,ACTOR
32597,tm841282,Dr. Curtis Welch,ACTOR
50256,tm841282,Bill Clark,ACTOR
1320903,tm841282,Sally Burdett,ACTOR
23963,tm841282,Amituk,ACTOR
859805,tm841282,Atiqtalik,ACTOR
96191,tm841282,Dan Murphy,ACTOR
120284,tm841282,Charlie Olsen,ACTOR
2017648,tm841282,Sarah Foley,ACTOR
589342,tm841282,Jafet Lindeberg,ACTOR
2740,tm841282,Joe Dexter,ACTOR
25942,tm841282,Tulimak,ACTOR
3889,tm841282,,DIRECTOR
7063,tm473071,Mack,ACTOR
7156,tm473071,Ivan (voice),ACTOR
5108,tm473071,Stella (voice),ACTOR
7206,tm473071,Bob (voice),ACTOR
7184,tm473071,Snickers (voice),ACTOR
594933,tm473071,Ruby (voice),ACTOR
20694,tm473071,George,ACTOR
640553,tm473071,Julia,ACTOR
81740,tm473071,Henrietta (voice),ACTOR
89697,tm473071,Murphy (voice),ACTOR
227510,tm473071,Thelma (voice),ACTOR
5775,tm473071,Frankie (voice) / Passing Driver,ACTOR
108630,tm473071,Castello,ACTOR
1864688,tm473071,Mike,ACTOR
433924,tm473071,Helen,ACTOR
740282,tm473071,Mother In Park,ACTOR
1805265,tm473071,Boy In Photo,ACTOR
1524373,tm473071,News Reporter,ACTOR
14528,tm473071,Candace Taylor,ACTOR
63692,tm473071,Animal Inspector #1,ACTOR
1190941,tm473071,Animal Inspector #2,ACTOR
4576,tm473071,Dr. Maya Wilson,ACTOR
1804973,tm473071,Cage Guy,ACTOR
968655,tm473071,Passerby,ACTOR
1247539,tm473071,Mother With Stroller,ACTOR
1054239,tm473071,Woman Watching The Show,ACTOR
1524331,tm473071,Mall Protester,ACTOR
859521,tm473071,RV Camper Driver,ACTOR
1524362,tm473071,Kev (Boy In Mall),ACTOR
1524346,tm473071,Man Driving Car,ACTOR
1469634,tm473071,Mall Cop,ACTOR
1524375,tm473071,Driver,ACTOR
1524358,tm473071,Neighbor,ACTOR
672291,tm473071,Richard Moore,ACTOR
1524368,tm473071,Mall Protester,ACTOR
810591,tm473071,Circus Visitor,ACTOR
863412,tm473071,Mall Patron (voice),ACTOR
101446,tm473071,Motion Capture Ivan,ACTOR
1805061,tm473071,Motion Capture Bob,ACTOR
281174,tm473071,Motion Capture Stella,ACTOR
99603,tm473071,Motion Capture Ruby,ACTOR
3315,tm473071,Motion Capture Kinyani,ACTOR
109289,tm473071,,DIRECTOR
9782,tm207119,Holt Farrier,ACTOR
2295,tm207119,V. A. Vandemere,ACTOR
7206,tm207119,Max Medici,ACTOR
5310,tm207119,Colette Marchant,ACTOR
9304,tm207119,J. Griffin Remington,ACTOR
909215,tm207119,Milly Farrier,ACTOR
909216,tm207119,Joe Farrier,ACTOR
14175,tm207119,Pramesh Singh,ACTOR
11866,tm207119,Rongo the Strongo,ACTOR
7942,tm207119,Neils Skellig,ACTOR
1320860,tm207119,Ivan the Wonderful,ACTOR
95971,tm207119,Miss Atlantis,ACTOR
1321104,tm207119,Catherine the Greater,ACTOR
53226,tm207119,Baritone Bates,ACTOR
19177,tm207119,Rufus Sorghum,ACTOR
702595,tm207119,Pritam Singh,ACTOR
766668,tm207119,Puck the Organ Grinder,ACTOR
1747,tm207119,'Dumbo' Performer,ACTOR
1591034,tm207119,Anne Farrier,ACTOR
1591041,tm207119,Contortionist,ACTOR
1591043,tm207119,Poodle Trainer,ACTOR
77881,tm207119,Cook,ACTOR
1591072,tm207119,Mademoiselle Flambé,ACTOR
42867,tm207119,Hans Brugelbecker,ACTOR
1079634,tm207119,Teenager in Crowd,ACTOR
35706,tm207119,Sotheby,ACTOR
590388,tm207119,Verna the Secretary,ACTOR
1079750,tm207119,Stuffy Society Woman,ACTOR
1079745,tm207119,Rancher,ACTOR
76597,tm207119,Rancher,ACTOR
1168226,tm207119,Heckler,ACTOR
1009063,tm207119,Heckler,ACTOR
1320937,tm207119,Mean Teen,ACTOR
1018286,tm207119,Mean Teen,ACTOR
617200,tm207119,Stage Manager,ACTOR
113528,tm207119,Armored Truck Driver,ACTOR
1320936,tm207119,Power Tower Guard,ACTOR
248656,tm207119,Bridge Guard,ACTOR
83880,tm207119,Nightmare Island Guard,ACTOR
565398,tm207119,Dreamland Guard,ACTOR
241540,tm207119,Dreamland Security Guard,ACTOR
451353,tm207119,Burly Engineer,ACTOR
1159099,tm207119,Pipsqueak Engineer,ACTOR
1320976,tm207119,First Maid,ACTOR
1320950,tm207119,Second Maid,ACTOR
402204,tm207119,Reporter,ACTOR
683193,tm207119,Reporters,ACTOR
1320965,tm207119,Reporter,ACTOR
308624,tm207119,Indian Ship Captain,ACTOR
26071,tm207119,Coat Check Girl,ACTOR
1320928,tm207119,Joplin Man,ACTOR
597798,tm207119,Joplin Man,ACTOR
348377,tm207119,Joplin Man,ACTOR
1320925,tm207119,Joplin Woman,ACTOR
1412610,tm207119,Joplin Woman,ACTOR
1321132,tm207119,Joplin Woman,ACTOR
1321028,tm207119,Woman,ACTOR
250562,tm207119,Woman,ACTOR
1321005,tm207119,Vendor,ACTOR
1321212,tm207119,Clown,ACTOR
230213,tm207119,Circus Attendant (uncredited),ACTOR
630705,tm207119,Dreamland Parade Guard (uncredited),ACTOR
943256,tm207119,Lavish Apartment Maid (uncredited),ACTOR
1281262,tm207119,Fringe Girl Dancer (uncredited),ACTOR
16101,tm207119,Joplin Audience Member,ACTOR
1241808,tm207119,Circus Goer (uncredited),ACTOR
1806002,tm207119,Mr. Wilcox Customer,ACTOR
8212,tm207119,,DIRECTOR
1947,tm244184,Anna (voice),ACTOR
6776,tm244184,Elsa (voice),ACTOR
2320,tm244184,Olaf (voice),ACTOR
6014,tm244184,Kristoff (voice),ACTOR
46343,tm244184,Mattias (voice),ACTOR
12750,tm244184,Iduna (voice),ACTOR
9872,tm244184,Agnarr (voice),ACTOR
21538,tm244184,Yelena (voice),ACTOR
25068,tm244184,Ryder (voice),ACTOR
442367,tm244184,Honeymaren (voice),ACTOR
14459,tm244184,King Runeard (voice),ACTOR
230,tm244184,Pabbie (voice),ACTOR
1240,tm244184,Guard / Northuldra Leader / Arendellian Soldier (voice),ACTOR
1379633,tm244184,Young Anna (voice),ACTOR
664407,tm244184,Young Elsa (voice),ACTOR
590098,tm244184,The Voice (voice),ACTOR
1240,tm244184,Duke of Weselton (Ahtohallan Voice) (voice),ACTOR
6777,tm244184,Hans (Ahtohallan Voice) (voice),ACTOR
6784,tm244184,Young Anna (Ahtohallan Voice) (voice),ACTOR
6785,tm244184,Young Elsa (Ahtohallan Voice) (voice),ACTOR
6782,tm244184,Bulda (voice),ACTOR
6780,tm244184,Kai (voice),ACTOR
6793,tm244184,Marshmallow (voice),ACTOR
855141,tm244184,Young Agnarr (voice),ACTOR
79318,tm244184,Young Iduna (voice),ACTOR
1379648,tm244184,Halima (voice),ACTOR
52357,tm244184,Additional Voices (voice),ACTOR
6791,tm244184,Additional Voices (voice),ACTOR
1379637,tm244184,Additional Voices (voice),ACTOR
2287,tm244184,Additional Voices (voice),ACTOR
76805,tm244184,Additional Voices (voice),ACTOR
1238106,tm244184,Additional Voice (voice),ACTOR
15494,tm244184,Additional Voices (voice),ACTOR
6798,tm244184,Additional Voices (voice),ACTOR
1379536,tm244184,Additional Voices (voice),ACTOR
14142,tm244184,Additional Voices (voice),ACTOR
19332,tm244184,Additional Voice (voice),ACTOR
1984,tm244184,Additional Voices (voice),ACTOR
5100,tm244184,Additional Voices (voice),ACTOR
1054411,tm244184,Additional Voices (voice),ACTOR
4898,tm244184,Additional Voices (voice),ACTOR
357727,tm244184,Additional Voices (voice),ACTOR
6805,tm244184,Additional Voices (voice),ACTOR
53,tm244184,Additional Voice (voice),ACTOR
389108,tm244184,Additional Voices (voice),ACTOR
217362,tm244184,Additional Voices (voice),ACTOR
4895,tm244184,Additional Voice (voice),ACTOR
370701,tm244184,Additional Voices (voice),ACTOR
251375,tm244184,Additional Voices (voice),ACTOR
26123,tm244184,Additional Voices (voice),ACTOR
1299123,tm244184,Additional Voices (voice),ACTOR
858124,tm244184,Additional Voices (voice),ACTOR
36262,tm244184,Additional Voices (voice),ACTOR
28967,tm244184,Additional Voices (voice),ACTOR
1379670,tm244184,Additional Voices (voice),ACTOR
6815,tm244184,Additional Voices (voice),ACTOR
866061,tm244184,Additional Voices (voice),ACTOR
97748,tm244184,Additional Voices (voice),ACTOR
1379690,tm244184,Additional Voices (voice),ACTOR
6820,tm244184,Additional Voices (voice),ACTOR
6821,tm244184,Additional Voices (voice),ACTOR
999439,tm244184,Additional Voices (voice),ACTOR
14143,tm244184,Additional Voice (voice),ACTOR
7999,tm244184,Additional Voices (voice),ACTOR
6806,tm244184,,DIRECTOR
6824,tm244184,,DIRECTOR
4614,ts187275,Himself,ACTOR
3890,tm319217,Noelle Kringle,ACTOR
7633,tm319217,Nick Kringle,ACTOR
228800,tm319217,Jake Hapman,ACTOR
16207,tm319217,Gabriel Kringle,ACTOR
10365,tm319217,Mrs. Kringle,ACTOR
17566,tm319217,Elf Polly,ACTOR
11011,tm319217,Helen Rojas,ACTOR
934773,tm319217,Alex,ACTOR
20281,tm319217,Omar,ACTOR
28985,tm319217,Elder Elf Abe,ACTOR
35078,tm319217,Elder Elf Billy,ACTOR
2913,tm319217,Elf Ted,ACTOR
130094,tm319217,Tech Elf Jojo,ACTOR
249154,tm319217,Tech Elf Robrob,ACTOR
89697,tm319217,Elf Mortimer,ACTOR
15982,tm319217,Shelley Sussman,ACTOR
117464,tm319217,Mall Santa,ACTOR
130049,tm319217,Elf Mary,ACTOR
20116,tm319217,Dan,ACTOR
1081,tm319217,Young Nick,ACTOR
20290,tm319217,,DIRECTOR
856209,tm350097,Artemis Fowl II,ACTOR
9782,tm350097,Artemis Fowl I,ACTOR
610574,tm350097,Captain Holly Short,ACTOR
2320,tm350097,Mulch Diggums,ACTOR
856210,tm350097,Juliet Butler,ACTOR
13196,tm350097,Butler,ACTOR
55978,tm350097,Briar Cudgeon,ACTOR
4964,tm350097,Commander Root,ACTOR
106395,tm350097,Foaly,ACTOR
10317,tm350097,The Goblin Chief,ACTOR
138787,tm350097,Reporter,ACTOR
1355062,tm350097,Reporter 2,ACTOR
52471,tm350097,Mrs. Byrne,ACTOR
793591,tm350097,Student 2,ACTOR
1486643,tm350097,Student 3,ACTOR
1487123,tm350097,Student 4,ACTOR
590690,tm350097,Dr. Po,ACTOR
1793608,tm350097,Shadowy Female Figure,ACTOR
1371952,tm350097,Shadowy Female Figure,ACTOR
308014,tm350097,Shadowy Female Figure / Goblin Clay,ACTOR
1486845,tm350097,Presenter (Haven City TV),ACTOR
1204727,tm350097,Haven City News Presenter,ACTOR
699274,tm350097,Clay Moore,ACTOR
595256,tm350097,Peaty Boggs,ACTOR
1411208,tm350097,Goblin 1,ACTOR
49363,tm350097,Goblin Lieutenant,ACTOR
1111907,tm350097,Kanker (Verbil Squad),ACTOR
741786,tm350097,Burr (Verbil Squad),ACTOR
1487127,tm350097,Trouble Kelp,ACTOR
1487159,tm350097,Grub Kelp,ACTOR
21129,tm350097,Bud (Kelp Squad),ACTOR
1318284,tm350097,Chrys,ACTOR
112877,tm350097,Sky Willow,ACTOR
20601,tm350097,Chix Verbil,ACTOR
1057918,tm350097,Jasmine Sapwood (Command Centre),ACTOR
1487135,tm350097,Italian Woman,ACTOR
10291,tm350097,Italian Man,ACTOR
842939,tm350097,Italian Bride,ACTOR
20212,tm350097,Italian Singer,ACTOR
1487153,tm350097,Italian Girl,ACTOR
1234598,tm350097,VFX Troll,ACTOR
138789,tm350097,VFX Facial Troll,ACTOR
653262,tm350097,Italian Groom,ACTOR
274623,tm350097,Brother of the Groom,ACTOR
461082,tm350097,Italian Bridesmaid,ACTOR
25093,tm350097,Fisherman (Time Freeze),ACTOR
1237762,tm350097,Reporter,ACTOR
